subject,t,depth,hrf
sub-002,1.26,1,-1.100572904945883e-16
sub-002,1.365,1,-2.2928602186372563e-17
sub-002,1.47,1,-9.171440874549025e-18
sub-002,1.575,1,1.834288174909805e-17
sub-002,1.68,1,-3.66857634981961e-17
sub-002,1.785,1,3.255861510464904e-16
sub-002,1.89,1,1.9351740245298443e-15
sub-002,1.9949999999999999,1,9.208126638047221e-15
sub-002,2.1,1,3.457633209704982e-14
sub-002,2.205,1,1.0304113822555828e-13
sub-002,2.31,1,2.696862189161141e-13
sub-002,2.415,1,6.708679713710748e-13
sub-002,2.52,1,1.6922684129674135e-12
sub-002,2.625,1,4.338233690995244e-12
sub-002,2.73,1,1.050228114553221e-11
sub-002,2.835,1,2.3979305381563085e-11
sub-002,2.94,1,5.3184617002175576e-11
sub-002,3.045,1,1.188202950069506e-10
sub-002,3.15,1,2.7132359625544737e-10
sub-002,3.255,1,6.342126295422596e-10
sub-002,3.36,1,1.4916761151665974e-09
sub-002,3.465,1,3.348038205687676e-09
sub-002,3.57,1,7.091311846382137e-09
sub-002,3.675,1,1.4411619172552534e-08
sub-002,3.78,1,2.8720070489666667e-08
sub-002,3.885,1,5.7402095244775085e-08
sub-002,3.9899999999999998,1,1.2398570604515684e-07
sub-002,4.095,1,2.969843265362031e-07
sub-002,4.2,1,7.094671115727963e-07
sub-002,4.305,1,1.586342816143048e-06
sub-002,4.41,1,3.3036946677067533e-06
sub-002,4.515,1,6.48197056778507e-06
sub-002,4.62,1,1.2143237383769783e-05
sub-002,4.725,1,2.179553974871923e-05
sub-002,4.83,1,3.755322720366467e-05
sub-002,4.935,1,6.243774203119304e-05
sub-002,5.04,1,0.00010079690728725435
sub-002,5.145,1,0.00015898879074814642
sub-002,5.25,1,0.00024614563957866105
sub-002,5.3549999999999995,1,0.00037523126935479776
sub-002,5.46,1,0.0005634254180630367
sub-002,5.5649999999999995,1,0.0008323911440136839
sub-002,5.67,1,0.0012092778279009916
sub-002,5.7749999999999995,1,0.0017277724561485205
sub-002,5.88,1,0.002429623771304478
sub-002,5.984999999999999,1,0.00336572226481154
sub-002,6.09,1,0.004597236634187324
sub-002,6.194999999999999,1,0.006195049329168005
sub-002,6.3,1,0.008239526935817292
sub-002,6.404999999999999,1,0.010822967177428025
sub-002,6.51,1,0.014050076706189723
sub-002,6.614999999999999,1,0.018035866289333995
sub-002,6.72,1,0.022901567189999923
sub-002,6.825,1,0.028769180406361113
sub-002,6.93,1,0.03575531117542947
sub-002,7.035,1,0.04396481842709606
sub-002,7.14,1,0.053484225356718346
sub-002,7.245,1,0.06437589189519748
sub-002,7.35,1,0.07667263655461745
sub-002,7.455,1,0.09037499467785885
sub-002,7.56,1,0.10544917306022056
sub-002,7.665,1,0.12182327032081879
sub-002,7.77,1,0.13938605031701984
sub-002,7.875,1,0.15798848979039892
sub-002,7.9799999999999995,1,0.1774479315139244
sub-002,8.084999999999999,1,0.19755373037712154
sub-002,8.19,1,0.21807439348651442
sub-002,8.295,1,0.23876534006530914
sub-002,8.4,1,0.2593762399293709
sub-002,8.504999999999999,1,0.27965793544522566
sub-002,8.61,1,0.29936865502234183
sub-002,8.715,1,0.31827955171971045
sub-002,8.82,1,0.3361793983042265
sub-002,8.924999999999999,1,0.3528782434457415
sub-002,9.03,1,0.3682101182885065
sub-002,9.135,1,0.3820348315728049
sub-002,9.24,1,0.39423894234384455
sub-002,9.344999999999999,1,0.40473598755519824
sub-002,9.45,1,0.41346606577897
sub-002,9.555,1,0.42039487279172205
sub-002,9.66,1,0.4255122822270864
sub-002,9.764999999999999,1,0.4288305730834269
sub-002,9.87,1,0.43038239701642395
sub-002,9.975,1,0.4302185713748245
sub-002,10.08,1,0.42840577359087334
sub-002,10.185,1,0.42502420208041936
sub-002,10.29,1,0.42016525916667313
sub-002,10.395,1,0.4139293018644556
sub-002,10.5,1,0.4064234971934851
sub-002,10.605,1,0.3977598102176416
sub-002,10.709999999999999,1,0.3880531453676246
sub-002,10.815,1,0.3774196548555568
sub-002,10.92,1,0.3659752221467886
sub-002,11.025,1,0.3538341234961617
sub-002,11.129999999999999,1,0.34110786643525526
sub-002,11.235,1,0.3279042007526431
sub-002,11.34,1,0.31432629486940544
sub-002,11.445,1,0.30047206850099273
sub-002,11.549999999999999,1,0.286433671037266
sub-002,11.655,1,0.27229709409026076
sub-002,11.76,1,0.25814190608282495
sub-002,11.865,1,0.24404109651458275
sub-002,11.969999999999999,1,0.23006101758427186
sub-002,12.075,1,0.21626141111489833
sub-002,12.18,1,0.202695509172068
sub-002,12.285,1,0.18941019734392048
sub-002,12.389999999999999,1,0.17644623032665813
sub-002,12.495,1,0.16383849020145116
sub-002,12.6,1,0.15161627857006119
sub-002,12.705,1,0.13980363451598576
sub-002,12.809999999999999,1,0.12841967115733155
sub-002,12.915,1,0.11747892434256137
sub-002,13.02,1,0.10699170779951644
sub-002,13.125,1,0.09696446977305288
sub-002,13.229999999999999,1,0.0874001468710179
sub-002,13.334999999999999,1,0.07829851147781071
sub-002,13.44,1,0.06965650968675861
sub-002,13.545,1,0.06146858724572839
sub-002,13.65,1,0.053727001504539976
sub-002,13.754999999999999,1,0.04642211779861344
sub-002,13.86,1,0.03954268910220973
sub-002,13.965,1,0.03307611813859611
sub-002,14.07,1,0.02700870144573812
sub-002,14.174999999999999,1,0.021325855167341232
sub-002,14.28,1,0.016012322572945912
sub-002,14.385,1,0.01105236351020218
sub-002,14.49,1,0.006429926160265736
sub-002,14.594999999999999,1,0.002128801606321025
sub-002,14.7,1,-0.0018672381616988327
sub-002,14.805,1,-0.005574318093383925
sub-002,14.91,1,-0.009008352993346033
sub-002,15.014999999999999,1,-0.012184954673645316
sub-002,15.12,1,-0.015119352476455244
sub-002,15.225,1,-0.017826326279997712
sub-002,15.33,1,-0.020320151092674564
sub-002,15.434999999999999,1,-0.022614552342643434
sub-002,15.54,1,-0.024722670981250194
sub-002,15.645,1,-0.02665703753728484
sub-002,15.75,1,-0.02842955428369231
sub-002,15.854999999999999,1,-0.03005148470795438
sub-002,15.959999999999999,1,-0.03153344951088411
sub-002,16.064999999999998,1,-0.03288542839505844
sub-002,16.169999999999998,1,-0.03411676694283976
sub-002,16.275,1,-0.035236187924113975
sub-002,16.38,1,-0.03625180641497874
sub-002,16.485,1,-0.03717114815006186
sub-002,16.59,1,-0.038001170572530364
sub-002,16.695,1,-0.03874828608676644
sub-002,16.8,1,-0.03941838705883075
sub-002,16.905,1,-0.04001687214893772
sub-002,17.009999999999998,1,-0.04054867359802386
sub-002,17.115,1,-0.04101828512692247
sub-002,17.22,1,-0.04142979014153592
sub-002,17.325,1,-0.04178688997062419
sub-002,17.43,1,-0.042092931894326
sub-002,17.535,1,-0.042350936751261455
sub-002,17.64,1,-0.04256362593999996
sub-002,17.745,1,-0.04273344765680983
sub-002,17.849999999999998,1,-0.04286260223595851
sub-002,17.955,1,-0.04295306648140662
sub-002,18.06,1,-0.04300661689959082
sub-002,18.165,1,-0.043024851762152753
sub-002,18.27,1,-0.043009211944998536
sub-002,18.375,1,-0.04296100050602313
sub-002,18.48,1,-0.04288140097826882
sub-002,18.585,1,-0.042771494368277214
sub-002,18.689999999999998,1,-0.042632274861000866
sub-002,18.794999999999998,1,-0.042464664242941375
sub-002,18.9,1,-0.04226952506424988
sub-002,19.005,1,-0.042047672568420597
sub-002,19.11,1,-0.04179988542502822
sub-002,19.215,1,-0.0415269153067423
sub-002,19.32,1,-0.041229495356701854
sub-002,19.425,1,-0.04090834759629197
sub-002,19.529999999999998,1,-0.040564189326521095
sub-002,19.634999999999998,1,-0.04019773857859919
sub-002,19.74,1,-0.03980971867104563
sub-002,19.845,1,-0.03940086193175577
sub-002,19.95,1,-0.038971912643996576
sub-002,20.055,1,-0.03852362927534008
sub-002,20.16,1,-0.03805678604812168
sub-002,20.265,1,-0.0375721739092016
sub-002,20.37,1,-0.03707060095562585
sub-002,20.474999999999998,1,-0.03655289237131876
sub-002,20.58,1,-0.03601988992819035
sub-002,20.685,1,-0.03547245110307967
sub-002,20.79,1,-0.03491144785980533
sub-002,20.895,1,-0.03433776514329003
sub-002,21.0,1,-0.03375229913030511
sub-002,21.105,1,-0.03315595527887351
sub-002,21.21,1,-0.03254964621578814
sub-002,21.314999999999998,1,-0.03193428949910315
sub-002,21.419999999999998,1,-0.0313108052898186
sub-002,21.525,1,-0.030680113964372726
sub-002,21.63,1,-0.030043133696948825
sub-002,21.735,1,-0.02940077803805451
sub-002,21.84,1,-0.028753953513333225
sub-002,21.945,1,-0.028103557264126434
sub-002,22.05,1,-0.027450474748958308
sub-002,22.154999999999998,1,-0.02679557752283615
sub-002,22.259999999999998,1,-0.026139721109098298
sub-002,22.365,1,-0.02548374297645217
sub-002,22.47,1,-0.024828460631891952
sub-002,22.575,1,-0.024174669838316586
sub-002,22.68,1,-0.023523142963925832
sub-002,22.785,1,-0.022874627468839177
sub-002,22.89,1,-0.022229844532858752
sub-002,22.994999999999997,1,-0.02158948782689555
sub-002,23.099999999999998,1,-0.020954222429281334
sub-002,23.205,1,-0.020324683887004442
sub-002,23.31,1,-0.019701477420835636
sub-002,23.415,1,-0.019085177272340152
sub-002,23.52,1,-0.0184763261899024
sub-002,23.625,1,-0.017875435050124164
sub-002,23.73,1,-0.017282982610280384
sub-002,23.835,1,-0.016699415386936617
sub-002,23.939999999999998,1,-0.01612514765532964
sub-002,24.044999999999998,1,-0.015560561563698425
sub-002,24.15,1,-0.015006007356413246
sub-002,24.255,1,-0.014461803699476828
sub-002,24.36,1,-0.013928238101776864
sub-002,24.465,1,-0.013405567425320716
sub-002,24.57,1,-0.012894018477608503
sub-002,24.675,1,-0.012393788679260493
sub-002,24.779999999999998,1,-0.011905046800041962
sub-002,24.884999999999998,1,-0.011427933756482206
sub-002,24.99,1,-0.010962563464386224
sub-002,25.095,1,-0.01050902373967231
sub-002,25.2,1,-0.010067377241133029
sub-002,25.305,1,-0.009637662448909578
sub-002,25.41,1,-0.009219894672684208
sub-002,25.515,1,-0.008814067083829273
sub-002,25.619999999999997,1,-0.008420151766006426
sub-002,25.724999999999998,1,-0.008038100778968705
sub-002,25.83,1,-0.007667847230596663
sub-002,25.935,1,-0.00730930635248437
sub-002,26.04,1,-0.006962376574673904
sub-002,26.145,1,-0.0066269405954339665
sub-002,26.25,1,-0.006302866442266936
sub-002,26.355,1,-0.005990008520621311
sub-002,26.459999999999997,1,-0.005688208647075791
sub-002,26.564999999999998,1,-0.005397297064044062
sub-002,26.669999999999998,1,-0.005117093433331806
sub-002,26.775,1,-0.00484740780614363
sub-002,26.88,1,-0.0045880415674106395
sub-002,26.985,1,-0.004338788352556736
sub-002,27.09,1,-0.004099434935074286
sub-002,27.195,1,-0.0038697620835112362
sub-002,27.3,1,-0.0036495453867030378
sub-002,27.404999999999998,1,-0.0034385560462899404
sub-002,27.509999999999998,1,-0.0032365616357721894
sub-002,27.615,1,-0.0030433268255373428
sub-002,27.72,1,-0.0028586140734850316
sub-002,27.825,1,-0.002682184281032254
sub-002,27.93,1,-0.002513797414448654
sub-002,28.035,1,-0.0023532130916075118
sub-002,28.14,1,-0.002200191134380995
sub-002,28.244999999999997,1,-0.0020544920870221757
sub-002,28.349999999999998,1,-0.0019158777009965606
sub-002,28.455,1,-0.00178411138682016
sub-002,28.56,1,-0.0016589586335569403
sub-002,28.665,1,-0.0015401873967071911
sub-002,28.77,1,-0.0014275684552914783
sub-002,28.875,1,-0.0013208757389961813
sub-002,28.98,1,-0.0012198866263030475
sub-002,29.084999999999997,1,-0.001124382214565844
sub-002,29.189999999999998,1,-0.0010341475630445576
sub-002,29.294999999999998,1,-0.0009489719099250084
sub-002,29.4,1,-0.0008686488643916304
sub-002,29.505,1,-0.0007929765748222212
sub-002,29.61,1,-0.0007217578741985997
sub-002,29.715,1,-0.0006548004038246918
sub-002,29.82,1,-0.0005919167164480006
sub-002,0.0,2,1.8162681064759516e-13
sub-002,0.105,2,2.13211973885313e-13
sub-002,0.21,2,2.471439622699537e-13
sub-002,0.315,2,2.833548924294988e-13
sub-002,0.42,2,3.216605094970411e-13
sub-002,0.525,2,3.618959538548217e-13
sub-002,0.63,2,4.0418244581001627e-13
sub-002,0.735,2,4.494073180111514e-13
sub-002,0.84,2,5.009259485608523e-13
sub-002,0.945,2,5.649545148110925e-13
sub-002,1.05,2,6.536441403531706e-13
sub-002,1.155,2,7.931590162879043e-13
sub-002,1.26,2,1.043314090988104e-12
sub-002,1.365,2,1.5384796505519639e-12
sub-002,1.47,2,2.5145601103681005e-12
sub-002,1.575,2,4.388175119762764e-12
sub-002,1.68,2,8.02765968072198e-12
sub-002,1.785,2,1.67911896605606e-11
sub-002,1.89,2,4.17706074207282e-11
sub-002,1.9949999999999999,2,1.1119699272919803e-10
sub-002,2.1,2,2.868926392110515e-10
sub-002,2.205,2,6.743849930966918e-10
sub-002,2.31,2,1.4450658271986318e-09
sub-002,2.415,2,2.891861555459283e-09
sub-002,2.52,2,5.536393448835644e-09
sub-002,2.625,2,1.0326457720149148e-08
sub-002,2.73,2,1.875330735438843e-08
sub-002,2.835,2,3.308461309623838e-08
sub-002,2.94,2,5.694836773425934e-08
sub-002,3.045,2,9.636075819877993e-08
sub-002,3.15,2,1.6163596289345872e-07
sub-002,3.255,2,2.7032688800820807e-07
sub-002,3.36,2,4.5216157589852693e-07
sub-002,3.465,2,7.516996064640558e-07
sub-002,3.57,2,1.232630057138568e-06
sub-002,3.675,2,1.9886820371047162e-06
sub-002,3.78,2,3.1604839822034118e-06
sub-002,3.885,2,4.967278812937922e-06
sub-002,3.9899999999999998,2,7.801166009792696e-06
sub-002,4.095,2,1.243062716664184e-05
sub-002,4.2,2,2.0124486463263e-05
sub-002,4.305,2,3.275175058075149e-05
sub-002,4.41,2,5.297471268481719e-05
sub-002,4.515,2,8.44808167358518e-05
sub-002,4.62,2,0.00013233471268023805
sub-002,4.725,2,0.00020308959404001582
sub-002,4.83,2,0.0003048769254280519
sub-002,4.935,2,0.00044780104551837927
sub-002,5.04,2,0.0006444128956313422
sub-002,5.145,2,0.0009104622651884896
sub-002,5.25,2,0.0012654980257412892
sub-002,5.3549999999999995,2,0.001733529336966122
sub-002,5.46,2,0.0023428869694312924
sub-002,5.5649999999999995,2,0.003125861544380747
sub-002,5.67,2,0.004118973616742753
sub-002,5.7749999999999995,2,0.005363199564059504
sub-002,5.88,2,0.006904481344653567
sub-002,5.984999999999999,2,0.00879382448611082
sub-002,6.09,2,0.011087369838102117
sub-002,6.194999999999999,2,0.013845351743473646
sub-002,6.3,2,0.01713161278623588
sub-002,6.404999999999999,2,0.02101544462725088
sub-002,6.51,2,0.025572025256741363
sub-002,6.614999999999999,2,0.0308809297814771
sub-002,6.72,2,0.03702320104442913
sub-002,6.825,2,0.04407754079106213
sub-002,6.93,2,0.052116181378757474
sub-002,7.035,2,0.06120074362061358
sub-002,7.14,2,0.07137808471852775
sub-002,7.245,2,0.08267667748585923
sub-002,7.35,2,0.0951033145492448
sub-002,7.455,2,0.10864152066277236
sub-002,7.56,2,0.12325002299454944
sub-002,7.665,2,0.13885944698425914
sub-002,7.77,2,0.15537091021925362
sub-002,7.875,2,0.17265673923103167
sub-002,7.9799999999999995,2,0.19056323209608192
sub-002,8.084999999999999,2,0.2089145026763901
sub-002,8.19,2,0.22751779534849792
sub-002,8.295,2,0.2461694549368722
sub-002,8.4,2,0.264660468268788
sub-002,8.504999999999999,2,0.28278174179457405
sub-002,8.61,2,0.3003287785836817
sub-002,8.715,2,0.3171061608108879
sub-002,8.82,2,0.33293156968891435
sub-002,8.924999999999999,2,0.34763890518513435
sub-002,9.03,2,0.3610807455985484
sub-002,9.135,2,0.3731301103887426
sub-002,9.24,2,0.38368166472658366
sub-002,9.344999999999999,2,0.39265235313252644
sub-002,9.45,2,0.3999815816897368
sub-002,9.555,2,0.4056309560797254
sub-002,9.66,2,0.4095835555092786
sub-002,9.764999999999999,2,0.4118428382461551
sub-002,9.87,2,0.4124312342528159
sub-002,9.975,2,0.4113885259325569
sub-002,10.08,2,0.40877007842563745
sub-002,10.185,2,0.4046449602997019
sub-002,10.29,2,0.39909400466651435
sub-002,10.395,2,0.3922078545716017
sub-002,10.5,2,0.38408503313414016
sub-002,10.605,2,0.37483007257460565
sub-002,10.709999999999999,2,0.3645517311544338
sub-002,10.815,2,0.35336132091611067
sub-002,10.92,2,0.341371163472327
sub-002,11.025,2,0.32869318642685585
sub-002,11.129999999999999,2,0.31543766820465
sub-002,11.235,2,0.30171213495411325
sub-002,11.34,2,0.2876204095849063
sub-002,11.445,2,0.2732618100200996
sub-002,11.549999999999999,2,0.25873049128579295
sub-002,11.655,2,0.24411492412633876
sub-002,11.76,2,0.22949750138288255
sub-002,11.865,2,0.2149542623295978
sub-002,11.969999999999999,2,0.20055472449115244
sub-002,12.075,2,0.18636181211064792
sub-002,12.18,2,0.17243187035186514
sub-002,12.285,2,0.15881475445696133
sub-002,12.389999999999999,2,0.14555398339697806
sub-002,12.495,2,0.1326869480092031
sub-002,12.6,2,0.12024516417816547
sub-002,12.705,2,0.10825456225582515
sub-002,12.809999999999999,2,0.0967358046053997
sub-002,12.915,2,0.08570462387025031
sub-002,13.02,2,0.07517217529601546
sub-002,13.125,2,0.06514539715563407
sub-002,13.229999999999999,2,0.05562737403099159
sub-002,13.334999999999999,2,0.04661769838218416
sub-002,13.44,2,0.03811282647869486
sub-002,13.545,2,0.03010642537094199
sub-002,13.65,2,0.02258970814221905
sub-002,13.754999999999999,2,0.01555175519797052
sub-002,13.86,2,0.008979819820760904
sub-002,13.965,2,0.0028596166453258806
sub-002,14.07,2,-0.0028244079104051785
sub-002,14.174999999999999,2,-0.00808882388395399
sub-002,14.28,2,-0.0129509850048672
sub-002,14.385,2,-0.017428814998919354
sub-002,14.49,2,-0.021540612807403124
sub-002,14.594999999999999,2,-0.02530487638039256
sub-002,14.7,2,-0.02874014454525923
sub-002,14.805,2,-0.03186485632236608
sub-002,14.91,2,-0.03469722695607341
sub-002,15.014999999999999,2,-0.03725513984840207
sub-002,15.12,2,-0.03955605352236795
sub-002,15.225,2,-0.04161692269982687
sub-002,15.33,2,-0.043454132552378844
sub-002,15.434999999999999,2,-0.04508344517143124
sub-002,15.54,2,-0.04651995730299217
sub-002,15.645,2,-0.04777806840238818
sub-002,15.75,2,-0.04887145808228435
sub-002,15.854999999999999,2,-0.049813072052654124
sub-002,15.959999999999999,2,-0.05061511568241781
sub-002,16.064999999999998,2,-0.05128905434813408
sub-002,16.169999999999998,2,-0.051845619774381575
sub-002,16.275,2,-0.05229482161235127
sub-002,16.38,2,-0.05264596354690154
sub-002,16.485,2,-0.052907663267186426
sub-002,16.59,2,-0.05308787568134544
sub-002,16.695,2,-0.0531939188011227
sub-002,16.8,2,-0.0532325017672119
sub-002,16.905,2,-0.05320975453023556
sub-002,17.009999999999998,2,-0.053131258745243354
sub-002,17.115,2,-0.053002079479217035
sub-002,17.22,2,-0.05282679737107305
sub-002,17.325,2,-0.052609540921931104
sub-002,17.43,2,-0.05235401862981795
sub-002,17.535,2,-0.05206355071744556
sub-002,17.64,2,-0.05174110023416011
sub-002,17.745,2,-0.051389303343600756
sub-002,17.849999999999998,2,-0.051010498637010335
sub-002,17.955,2,-0.05060675533852233
sub-002,18.06,2,-0.050179900293142926
sub-002,18.165,2,-0.04973154365058777
sub-002,18.27,2,-0.04926310317868352
sub-002,18.375,2,-0.04877582715875188
sub-002,18.48,2,-0.048270815832343446
sub-002,18.585,2,-0.04774904138394357
sub-002,18.689999999999998,2,-0.04721136645791908
sub-002,18.794999999999998,2,-0.046658561220084084
sub-002,18.9,2,-0.046091318984936194
sub-002,19.005,2,-0.04551027043891506
sub-002,19.11,2,-0.044915996498068
sub-002,19.215,2,-0.0443090398453398
sub-002,19.32,2,-0.04368991519843158
sub-002,19.425,2,-0.04305911836387058
sub-002,19.529999999999998,2,-0.042417134136684756
sub-002,19.634999999999998,2,-0.04176444310795391
sub-002,19.74,2,-0.041101527444595144
sub-002,19.845,2,-0.04042887570709791
sub-002,19.95,2,-0.039746986771636995
sub-002,20.055,2,-0.03905637292310359
sub-002,20.16,2,-0.038357562185194566
sub-002,20.265,2,-0.037651099952829274
sub-002,20.37,2,-0.03693754999087749
sub-002,20.474999999999998,2,-0.0362174948615606
sub-002,20.58,2,-0.03549153584093623
sub-002,20.685,2,-0.03476029238268559
sub-002,20.79,2,-0.034024401185011016
sub-002,20.895,2,-0.03328451491385984
sub-002,21.0,2,-0.032541300632968104
sub-002,21.105,2,-0.031795437988393814
sub-002,21.21,2,-0.031047617192302514
sub-002,21.314999999999998,2,-0.030298536847835657
sub-002,21.419999999999998,2,-0.029548901653924837
sub-002,21.525,2,-0.02879942002596901
sub-002,21.63,2,-0.028050801665361655
sub-002,21.735,2,-0.027303755107978833
sub-002,21.84,2,-0.02655898527891809
sub-002,21.945,2,-0.025817191078039137
sub-002,22.05,2,-0.025079063018204457
sub-002,22.154999999999998,2,-0.024345280935555536
sub-002,22.259999999999998,2,-0.023616511788729328
sub-002,22.365,2,-0.022893407561564237
sub-002,22.47,2,-0.022176603281651722
sub-002,22.575,2,-0.021466715164984294
